timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-22 16:00:00,-12.4,4.107736976334164
2016-01-22 17:00:00,-14.43,4.081313144288415
2016-01-22 18:00:00,-15.88,4.04016125119717
2016-01-22 19:00:00,-16.94,3.988518222355746
2016-01-22 20:00:00,-18.23,3.9241273928680576
2016-01-22 21:00:00,-19.27,3.8497464752818074
2016-01-22 22:00:00,-20.29,3.76570930160772
2016-01-22 23:00:00,-21.25,3.672760981826502
2016-01-23 00:00:00,-22.18,3.571325603293198
2016-01-23 01:00:00,-23.29,3.4596405715049308
2016-01-23 02:00:00,-24.44,3.337419757513509
2016-01-23 03:00:00,-25.36,3.207185210004047
2016-01-23 04:00:00,-26.18,3.0700767997533904
2016-01-23 05:00:00,-27.02,2.925973537126563
2016-01-23 06:00:00,-27.79,2.775690814969114
2016-01-23 07:00:00,-28.04,2.66270797309553
2016-01-23 08:00:00,-26.44,2.667902963213236
2016-01-23 09:00:00,-22.18,2.79357387950327
2016-01-23 10:00:00,-18.4,3.0289207483852842
2016-01-23 11:00:00,-14.13,3.3553061950188487
2016-01-23 12:00:00,-10.89,3.701040270034439
2016-01-23 13:00:00,-10.03,3.9827251088609428
2016-01-23 14:00:00,-9.96,4.214450250807439
2016-01-23 15:00:00,-10.63,4.3491709567410535
2016-01-23 16:00:00,-12.59,4.374648727224284
2016-01-23 17:00:00,-14.56,4.343505816393627
2016-01-23 18:00:00,-16.32,4.294474347026447
2016-01-23 19:00:00,-17.6,4.232765988969212
2016-01-23 20:00:00,-18.48,4.162695652200762
2016-01-23 21:00:00,-19.49,4.083018527705251
2016-01-23 22:00:00,-20.53,3.993544245663264
2016-01-23 23:00:00,-21.37,3.8964739139864695
2016-01-24 00:00:00,-22.19,3.792111149178022
2016-01-24 01:00:00,-23.04,3.6802363716126254
2016-01-24 02:00:00,-23.91,3.5607366458394463
2016-01-24 03:00:00,-24.58,3.4357856640002273
2016-01-24 04:00:00,-25.26,3.305348354362366
2016-01-24 05:00:00,-25.85,3.1704288161195286
2016-01-24 06:00:00,-26.42,3.0312913657868688
2016-01-24 07:00:00,-26.59,2.9255393825198404
2016-01-24 08:00:00,-24.99,2.926038792965342
2016-01-24 09:00:00,-21.06,3.058879611282107
2016-01-24 10:00:00,-17.04,3.3082625567039274
2016-01-24 11:00:00,-12.28,3.6048653332889056
2016-01-24 12:00:00,-9.74,3.949295775528633
2016-01-24 13:00:00,-9.22,4.272996771349152
2016-01-24 14:00:00,-9.49,4.512422006560748
2016-01-24 15:00:00,-10.5,4.636578004174774
2016-01-24 16:00:00,-12.91,4.6535727697320945
2016-01-24 17:00:00,-14.8,4.616416570128393
2016-01-24 18:00:00,-16.35,4.563629035969915
2016-01-24 19:00:00,-17.62,4.498315891789368
2016-01-24 20:00:00,-19.14,4.418038404430123
2016-01-24 21:00:00,-20.19,4.327867463963321
2016-01-24 22:00:00,-21.15,4.228862792551994
2016-01-24 23:00:00,-22.04,4.1218629917954965
2016-01-25 00:00:00,-22.99,4.006345732415372
2016-01-25 01:00:00,-23.99,3.881899150355024
2016-01-25 02:00:00,-24.86,3.7499862906595003
