timestamp,outdoor_temperature_C,earth_skin_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,Q_solar_W,Q_wall_W,Q_window_W,Q_roof_W,Q_floor_W,Q_infiltration_W,Q_total_loss_W,Q_internal_W,Q_net_W,indoor_temperature_C
2016-01-20 03:00:00,-26.06,-3.58,0.0,1.74,31.15,0.0,432.59249011550673,366.5133770551812,160.3230874894801,85.901582414766,572.9825794629331,1618.3131165378672,0.0,-1618.3131165378672,10.168597974634322
2016-01-20 04:00:00,-26.94,-3.58,0.0,1.71,32.26,0.0,441.49340848005215,374.05466758431396,163.62185653032662,85.08556822419854,584.7721303234773,1649.0276311423686,0.0,-1649.0276311423686,10.03423933463453
2016-01-20 05:00:00,-27.75,-3.58,0.0,1.7,33.1,0.0,449.5317398430556,380.86513249311605,166.60094223298438,84.25406662299494,595.4191571309046,1676.6710383230557,0.0,-1676.6710383230557,9.897628379073968
2016-01-20 06:00:00,-28.5,-3.58,0.0,1.75,33.66,0.0,456.82943457512283,387.04809406106557,169.3055406199983,83.40862617874265,605.0851870487991,1701.6768824837284,0.0,-1701.6768824837284,9.758980009979501
2016-01-20 07:00:00,-28.74,-3.58,64.15,1.78,36.69,161.65800000000002,458.03524884528423,388.06971850059335,169.7524274040928,82.55057684967461,606.6823265892608,1705.090298188906,0.0,-1543.4322981889059,9.633225013155853
2016-01-20 08:00:00,-27.63,-3.58,247.43,1.84,38.56,623.5236,443.3330581032126,375.613308132611,164.30364901221918,81.77232037715913,587.2088050473151,1652.2311406725169,0.0,-1028.7075406725169,9.549408500010744
2016-01-20 09:00:00,-24.34,-3.58,436.88,1.87,52.63,1100.9376,403.1936340001279,341.6052376801083,149.42757846245556,81.25360743925229,534.0428549065692,1509.5229124885132,0.0,-408.5853124885132,9.516117992396982
2016-01-20 10:00:00,-20.43,-3.58,569.03,1.88,56.68,1433.9556,356.27898721063025,301.85686936336157,132.04054287207265,81.04758339505412,471.9029057713885,1343.126888612507,0.0,90.82871138749306,9.523518488243436
2016-01-20 11:00:00,-16.95,-3.58,623.5,1.23,52.91,1571.22,314.96430880583404,266.8530663614938,116.72891136704287,81.09338263912235,417.18029374513526,1196.8199629186283,0.0,374.4000370813717,9.554023665262985
2016-01-20 12:00:00,-15.27,-3.58,678.3,0.71,53.32,1709.3159999999998,295.33971689412584,250.2261585458509,109.45584205147051,81.28216918486882,391.18689452668013,1127.4907812029962,0.0,581.8252187970036,9.60142932641676
2016-01-20 13:00:00,-13.52,-3.58,551.08,1.43,47.35,1388.7216,275.08338227243314,233.06400761028092,101.9486425924538,81.57554728958571,364.3567318974058,1056.0283116621595,0.0,332.6932883378406,9.628536342038545
