timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-22 22:00:00,-20.29,-2.372415696773217
2016-01-22 23:00:00,-21.25,-2.503584550470853
2016-01-23 00:00:00,-22.18,-2.6433186846776726
2016-01-23 01:00:00,-23.29,-2.7936419682168516
2016-01-23 02:00:00,-24.44,-2.95481513704734
2016-01-23 03:00:00,-25.36,-3.1237778634216924
2016-01-23 04:00:00,-26.18,-3.2991327148621945
2016-01-23 05:00:00,-27.02,-3.480986175303499
2016-01-23 06:00:00,-27.79,-3.6683372815351563
2016-01-23 07:00:00,-28.04,-3.805628977464801
2016-01-23 08:00:00,-26.44,-3.7910306877675968
2016-01-23 09:00:00,-22.18,-3.6259595402390685
2016-01-23 10:00:00,-18.4,-3.3251263405437586
2016-01-23 11:00:00,-14.13,-2.9143099469153104
2016-01-23 12:00:00,-10.89,-2.485798382250728
2016-01-23 13:00:00,-10.03,-2.1446280814366534
2016-01-23 14:00:00,-9.96,-1.8708623435139244
2016-01-23 15:00:00,-10.63,-1.7237403722865727
2016-01-23 16:00:00,-12.59,-1.7164280362028455
2016-01-23 17:00:00,-14.56,-1.7797239961342395
2016-01-23 18:00:00,-16.32,-1.8632539878538996
2016-01-23 19:00:00,-17.6,-1.9606836677159332
2016-01-23 20:00:00,-18.48,-2.0667988728827726
2016-01-23 21:00:00,-19.49,-2.1830068944343166
2016-01-23 22:00:00,-20.53,-2.309456476930336
2016-01-23 23:00:00,-21.37,-2.4434689071496725
2016-01-24 00:00:00,-22.19,-2.584634023808899
2016-01-24 01:00:00,-23.04,-2.733164552306744
2016-01-24 02:00:00,-23.91,-2.889145796662203
2016-01-24 03:00:00,-24.58,-3.0499597758711996
2016-01-24 04:00:00,-25.26,-3.2156241159010444
2016-01-24 05:00:00,-25.85,-3.3849281370186937
2016-01-24 06:00:00,-26.42,-3.55754705086553
2016-01-24 07:00:00,-26.59,-3.685388819778384
2016-01-24 08:00:00,-24.99,-3.6768236752497927
2016-01-24 09:00:00,-21.06,-3.502041700379951
2016-01-24 10:00:00,-17.04,-3.1829999908806936
2016-01-24 11:00:00,-12.28,-2.8112593586052608
2016-01-24 12:00:00,-9.74,-2.383905853455648
2016-01-24 13:00:00,-9.22,-1.9875864002997639
2016-01-24 14:00:00,-9.49,-1.703100038669334
2016-01-24 15:00:00,-10.5,-1.5685584686696035
2016-01-24 16:00:00,-12.91,-1.57052958530005
2016-01-24 17:00:00,-14.8,-1.6399474878603522
2016-01-24 18:00:00,-16.35,-1.7268875647286654
2016-01-24 19:00:00,-17.62,-1.8275303298841485
2016-01-24 20:00:00,-19.14,-1.944647401342814
2016-01-24 21:00:00,-20.19,-2.072109043917157
2016-01-24 22:00:00,-21.15,-2.2085850171095855
2016-01-24 23:00:00,-22.04,-2.3530196125172016
2016-01-25 00:00:00,-22.99,-2.5059763940276287
2016-01-25 01:00:00,-23.99,-2.6678838694723064
2016-01-25 02:00:00,-24.86,-2.8369509619781477
