timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-23 07:00:00,-28.04,2.8049873550384885
2016-01-23 08:00:00,-26.44,2.78883596327435
2016-01-23 09:00:00,-22.18,2.8038235143737653
2016-01-23 10:00:00,-18.4,2.8472957569561728
2016-01-23 11:00:00,-14.13,2.9156395943060605
2016-01-23 12:00:00,-10.89,2.9918363268427965
2016-01-23 13:00:00,-10.03,3.0549034403670094
2016-01-23 14:00:00,-9.96,3.107227440252035
2016-01-23 15:00:00,-10.63,3.1373836279881755
2016-01-23 16:00:00,-12.59,3.1412887197463597
2016-01-23 17:00:00,-14.56,3.1306825902598825
2016-01-23 18:00:00,-16.32,3.1144427506225285
2016-01-23 19:00:00,-17.6,3.094141401603462
2016-01-23 20:00:00,-18.48,3.071086056512997
2016-01-23 21:00:00,-19.49,3.044868847927708
2016-01-23 22:00:00,-20.53,3.015406240629276
2016-01-23 23:00:00,-21.37,2.983357081942704
2016-01-24 00:00:00,-22.19,2.9487967368709325
2016-01-24 01:00:00,-23.04,2.911638943156048
2016-01-24 02:00:00,-23.91,2.871830062352156
2016-01-24 03:00:00,-24.58,2.830026450976905
2016-01-24 04:00:00,-25.26,2.786204206824978
2016-01-24 05:00:00,-25.85,2.740662150667353
2016-01-24 06:00:00,-26.42,2.6934720149331812
2016-01-24 07:00:00,-26.59,2.653515991301065
2016-01-24 08:00:00,-24.99,2.638943593524797
2016-01-24 09:00:00,-21.06,2.657898847806923
2016-01-24 10:00:00,-17.04,2.7071102683306334
2016-01-24 11:00:00,-12.28,2.771682114911977
2016-01-24 12:00:00,-9.74,2.8498985764468516
2016-01-24 13:00:00,-9.22,2.924517300513311
2016-01-24 14:00:00,-9.49,2.9803762076018088
2016-01-24 15:00:00,-10.5,3.0096314249710376
2016-01-24 16:00:00,-12.91,3.0126916677903726
2016-01-24 17:00:00,-14.8,3.001850204071034
2016-01-24 18:00:00,-16.35,2.9860535243858526
2016-01-24 19:00:00,-17.62,2.966225740280325
2016-01-24 20:00:00,-19.14,2.941577189433544
2016-01-24 21:00:00,-20.19,2.9136444032240667
2016-01-24 22:00:00,-21.15,2.8827315066641157
2016-01-24 23:00:00,-22.04,2.849076825593714
2016-01-25 00:00:00,-22.99,2.812498277369985
2016-01-25 01:00:00,-23.99,2.7728468047529353
2016-01-25 02:00:00,-24.86,2.730554696253783
