timestamp,outdoor_temperature_C,earth_skin_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,Q_solar_W,Q_wall_W,Q_window_W,Q_roof_W,Q_floor_W,Q_infiltration_W,Q_total_loss_W,Q_internal_W,Q_net_W,indoor_temperature_C
2016-01-21 02:00:00,-25.12,-3.58,0.0,1.64,55.46,0.0,497.61709810311015,370.8296125830983,175.77426396777796,120.67214571880243,579.7302943382435,1744.6234147110324,450.0,-1294.6234147110324,11.532366159992668
2016-01-21 03:00:00,-26.18,-3.58,0.0,1.87,58.35,0.0,510.11160152663484,380.1406508927261,180.18772192829576,119.59363007265863,594.2865508956284,1784.3201553159438,450.0,-1334.3201553159438,11.391901375294376
2016-01-21 04:00:00,-27.21,-3.58,0.0,2.05,62.93,0.0,522.143788299717,389.1071658629673,184.43787487123805,118.48204414881339,608.3042026324388,1822.4750758151747,450.0,-1372.4750758151747,11.247419996323899
2016-01-21 05:00:00,-28.09,-3.58,0.0,2.12,66.84,0.0,532.092688884058,396.5211935629449,187.95214454598863,117.3386723957701,619.8947992700704,1853.799498658832,450.0,-1403.799498658832,11.099641074186586
2016-01-21 06:00:00,-28.96,-3.58,0.0,2.19,68.71,0.0,541.8617219148111,403.8011820278008,191.40287925185626,116.16920511582731,631.2758479034618,1884.510836213757,450.0,-1434.510836213757,10.948629148785205
2016-01-21 07:00:00,-29.29,-3.58,63.72,2.22,68.85,160.5744,544.2827817072496,405.6053818197549,192.25807495284815,114.97415305370725,634.0964135782167,1891.2168051117767,450.0,-1280.6424051117767,10.813815057134963
2016-01-21 08:00:00,-27.77,-3.58,246.25,2.14,64.84,620.55,521.8991459804608,388.92485577592043,184.35145938477962,113.9072846073826,608.0191911963555,1817.1019369448989,450.0,-746.5519369448989,10.735225030092895
2016-01-21 09:00:00,-23.62,-3.58,466.23,2.2,68.67,1174.8996,464.7016521466662,346.3006683033364,164.14747640718198,113.28535244123702,541.3833781142158,1629.8185274126372,450.0,-4.918927412637231,10.734707211279165
2016-01-21 10:00:00,-19.83,-3.58,526.17,1.94,74.36,1325.9484,413.4296872169882,308.092248689694,146.03657963122663,113.28125461625064,481.65088211822143,1462.4906522723809,450.0,313.4577477276191,10.767705120267616
2016-01-21 11:00:00,-15.81,-3.58,676.58,0.98,63.71,1704.9816,359.5000023675256,267.90326761229755,126.98689123313164,113.54238776237459,418.8221083672251,1286.7546573425545,450.0,868.2269426574455,10.859103957408584
