timestamp,hour,month,outdoor_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,length_m,width_m,height_m,wall_area_m2,roof_area_m2,floor_area_m2,volume_m3,wall_U_W_m2K,roof_U_W_m2K,floor_U_W_m2K,wall_capacitance_J_K,roof_capacitance_J_K,floor_capacitance_J_K,contents_capacitance_J_K,total_capacitance_J_K,window_area_m2,window_U_W_m2K,window_SHGC,solar_area_m2,solar_efficiency,ground_temperature_C,internal_heat_gain_W,previous_indoor_temperature_C,target_indoor_temperature_C
2026-01-07 10:00:00,10,1,-13.34,552.58,2.24,37.39,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,8.250709321851952,8.212166865918679
2026-01-07 11:00:00,11,1,-12.0,603.05,2.67,31.8,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,8.212166865918679,8.176656982357551
2026-01-07 12:00:00,12,1,-11.11,617.35,3.2,28.15,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,8.176656982357551,8.142756980868471
2026-01-07 13:00:00,13,1,-10.76,551.97,3.6,26.5,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,8.142756980868471,8.107911211807878
2026-01-07 14:00:00,14,1,-10.88,417.4,3.72,25.23,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,8.107911211807878,8.069911148140145
2026-01-07 15:00:00,15,1,-11.46,232.25,3.45,26.18,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,8.069911148140145,8.02701239696147
2026-01-07 16:00:00,16,1,-12.78,46.65,2.65,31.34,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,8.02701239696147,7.97832354647169
2026-01-07 17:00:00,17,1,-14.32,0.0,1.4,49.89,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,7.97832354647169,7.92689451040625
2026-01-07 18:00:00,18,1,-14.85,0.0,0.97,42.95,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,7.92689451040625,7.875080096355833
2026-01-07 19:00:00,19,1,-15.34,0.0,0.71,41.47,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,7.875080096355833,7.822931242874497
2026-01-07 20:00:00,20,1,-15.88,0.0,0.72,42.39,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,7.822931242874497,7.770388456921136
2026-01-07 21:00:00,21,1,-16.46,0.0,0.88,44.11,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,7.770388456921136,7.717404791350385
2026-01-07 22:00:00,22,1,-17.07,0.0,1.05,46.7,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,7.717404791350385,7.663945780656073
2026-01-07 23:00:00,23,1,-17.71,0.0,1.21,49.61,8.03,3.94,2.2,52.668,31.638199999999998,31.638199999999998,69.60404,0.1575757575757576,0.2169811320754717,1.769230769230769,19558704.100000005,20818726.555,10915178.999999998,408700.0,51701309.655,0.85,3.0,0.4,0.85,0.4,0,100,7.663945780656073,7.609977135854645
2026-01-01 00:00:00,0,1,-12.99,0.0,2.03,75.78,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,10.0,9.958074374417407
2026-01-01 01:00:00,1,1,-13.98,0.0,2.07,77.3,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.958074374417407,9.91516823077387
2026-01-01 02:00:00,2,1,-14.5,0.0,2.02,77.31,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.91516823077387,9.871827072586163
2026-01-01 03:00:00,3,1,-14.93,0.0,2.0,78.2,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.871827072586163,9.828156305165534
2026-01-01 04:00:00,4,1,-15.39,0.0,2.03,79.86,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.828156305165534,9.78412261156682
2026-01-01 05:00:00,5,1,-15.78,0.0,2.08,82.24,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.78412261156682,9.73980806786607
2026-01-01 06:00:00,6,1,-16.16,0.0,2.09,84.0,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.73980806786607,9.695225276486992
2026-01-01 07:00:00,7,1,-15.52,43.4,1.99,80.38,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.695225276486992,9.65223107534384
2026-01-01 08:00:00,8,1,-12.52,140.85,2.67,62.9,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.65223107534384,9.614386637092334
2026-01-01 09:00:00,9,1,-10.18,238.25,3.54,49.18,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.614386637092334,9.580910698840924
2026-01-01 10:00:00,10,1,-9.33,343.48,3.91,44.59,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.580910698840924,9.550191772031615
2026-01-01 11:00:00,11,1,-8.79,309.2,3.97,41.82,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.550191772031615,9.5196757692397
2026-01-01 12:00:00,12,1,-8.55,294.5,3.94,40.91,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.5196757692397,9.489322946956872
2026-01-01 13:00:00,13,1,-8.52,268.3,3.97,41.41,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.489322946956872,9.45871041103831
2026-01-01 14:00:00,14,1,-8.88,216.95,3.86,43.07,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.45871041103831,9.426995506200116
2026-01-01 15:00:00,15,1,-9.58,116.45,3.48,46.17,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.426995506200116,9.393020343903778
2026-01-01 16:00:00,16,1,-10.4,23.55,2.79,48.56,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.393020343903778,9.356774360743742
2026-01-01 17:00:00,17,1,-11.16,0.0,1.63,56.76,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.356774360743742,9.319422170019294
2026-01-01 18:00:00,18,1,-12.05,0.0,1.24,59.79,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.319422170019294,9.281187206642704
2026-01-01 19:00:00,19,1,-12.83,0.0,1.49,59.55,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.281187206642704,9.242199644281587
2026-01-01 20:00:00,20,1,-13.11,0.0,1.63,60.61,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.242199644281587,9.203038692954024
2026-01-01 21:00:00,21,1,-13.31,0.0,1.66,61.24,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.203038692954024,9.163797229193145
2026-01-01 22:00:00,22,1,-13.59,0.0,1.85,62.83,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.163797229193145,9.124383349115028
2026-01-01 23:00:00,23,1,-14.16,0.0,2.06,63.57,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.124383349115028,9.08446344358314
2026-01-02 00:00:00,0,1,-14.31,0.0,2.05,63.9,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.08446344358314,9.044523565725925
2026-01-02 01:00:00,1,1,-14.28,0.0,1.96,67.39,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.044523565725925,9.004771269755965
2026-01-02 02:00:00,2,1,-14.31,0.0,2.18,70.75,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,9.004771269755965,8.965136677847712
2026-01-02 03:00:00,3,1,-14.49,0.0,2.03,74.62,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.965136677847712,8.925446441013465
2026-01-02 04:00:00,4,1,-14.81,0.0,1.78,79.08,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.925446441013465,8.885539400872386
2026-01-02 05:00:00,5,1,-15.26,0.0,1.52,84.22,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.885539400872386,8.845266542950545
2026-01-02 06:00:00,6,1,-15.69,0.0,1.57,87.12,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.845266542950545,8.804652321706099
2026-01-02 07:00:00,7,1,-15.1,57.03,1.67,81.41,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.804652321706099,8.765767445199986
2026-01-02 08:00:00,8,1,-13.16,229.18,2.36,63.44,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.765767445199986,8.731965368982054
2026-01-02 09:00:00,9,1,-11.59,396.85,2.92,47.64,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.731965368982054,8.702729935628309
2026-01-02 10:00:00,10,1,-10.26,508.77,3.53,39.0,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.702729935628309,8.676893379205238
2026-01-02 11:00:00,11,1,-9.14,555.35,4.04,33.63,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.676893379205238,8.653176705994724
2026-01-02 12:00:00,12,1,-8.37,593.03,4.34,29.23,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.653176705994724,8.631028898057592
2026-01-02 13:00:00,13,1,-7.98,487.62,4.4,26.13,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.631028898057592,8.607763633074574
2026-01-02 14:00:00,14,1,-8.01,374.3,4.13,24.09,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.607763633074574,8.58277712286169
2026-01-02 15:00:00,15,1,-8.6,204.5,3.6,23.79,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.58277712286169,8.554545400444862
2026-01-02 16:00:00,16,1,-10.2,35.85,2.37,33.26,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.554545400444862,8.521934738361033
2026-01-02 17:00:00,17,1,-11.58,0.0,1.48,41.37,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.521934738361033,8.487296548874378
2026-01-02 18:00:00,18,1,-11.93,0.0,1.28,36.32,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.487296548874378,8.452387623006725
2026-01-02 19:00:00,19,1,-12.4,0.0,1.24,35.68,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.452387623006725,8.417070679430772
2026-01-02 20:00:00,20,1,-13.06,0.0,1.38,37.42,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.417070679430772,8.381128276945422
2026-01-02 21:00:00,21,1,-13.63,0.0,1.39,39.42,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.381128276945422,8.344666550418994
2026-01-02 22:00:00,22,1,-14.12,0.0,1.27,41.22,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.344666550418994,8.307779701597783
2026-01-02 23:00:00,23,1,-14.69,0.0,1.18,43.97,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.307779701597783,8.270377146734377
2026-01-03 00:00:00,0,1,-15.31,0.0,1.2,47.72,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.270377146734377,8.232403228707968
2026-01-03 01:00:00,1,1,-15.95,0.0,1.29,53.1,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.232403228707968,8.19383708322691
2026-01-03 02:00:00,2,1,-16.59,0.0,1.36,58.98,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.19383708322691,8.154680979004828
2026-01-03 03:00:00,3,1,-17.27,0.0,1.44,64.94,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.154680979004828,8.114891069908259
2026-01-03 04:00:00,4,1,-17.96,0.0,1.53,70.8,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.114891069908259,8.074458257387196
2026-01-03 05:00:00,5,1,-18.65,0.0,1.64,75.6,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.074458257387196,8.033385004285515
2026-01-03 06:00:00,6,1,-19.24,0.0,1.73,77.46,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,8.033385004285515,7.991789029402558
2026-01-03 07:00:00,7,1,-18.83,59.92,1.93,73.7,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,7.991789029402558,7.951763970458423
2026-01-03 08:00:00,8,1,-16.46,218.12,2.25,62.21,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,7.951763970458423,7.917103116166866
2026-01-03 09:00:00,9,1,-13.06,395.48,2.22,44.55,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,7.917103116166866,7.8892733991541295
2026-01-03 10:00:00,10,1,-11.21,519.85,2.37,38.48,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,7.8892733991541295,7.8656316528277355
2026-01-03 11:00:00,11,1,-10.16,527.55,3.0,38.64,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,7.8656316528277355,7.84341142374045
2026-01-03 12:00:00,12,1,-9.5,485.27,3.33,40.18,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,7.84341142374045,7.821374515534169
2026-01-03 13:00:00,13,1,-9.27,491.4,3.26,41.68,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,7.821374515534169,7.799783197713967
2026-01-03 14:00:00,14,1,-9.65,337.6,3.29,45.17,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,7.799783197713967,7.775426447993619
2026-01-03 15:00:00,15,1,-10.49,168.8,3.29,52.04,4.48,6.18,2.12,45.1984,27.686400000000003,27.686400000000003,58.69516800000001,0.2721893491124261,0.21487603305785127,1.7037037037037035,40898851.120000005,9279789.12,12735744.000000002,491040.0,63405424.24,0.92,2.5,0.4,0.92,0.3,0,200,7.775426447993619,7.7475495806817465
